date,dew,pollution,temp,wnd_dir,wnd_spd,snow,rain,target
2010/7/23 7:00,24,255,26,20,2.67,0,0,222
2010/7/23 8:00,24,245,28,20,3.12,0,0,226
2010/7/23 9:00,24,222,29,20,4.01,0,0,239
2010/7/23 10:00,25,226,30,20,4.9,0,0,201
2010/7/23 11:00,24,239,32,20,5.79,0,0,154
2010/7/23 12:00,24,201,33,10,1.79,0,0,144
2010/7/23 13:00,25,154,34,10,4.92,0,0,122
2010/7/23 14:00,23,144,35,10,9.84,0,0,132
2010/7/23 15:00,23,122,35,10,14.76,0,0,114
2010/7/23 16:00,23,132,34,10,20.57,0,0,102
2010/7/23 17:00,22,114,34,10,24.59,0,0,110
2010/7/23 18:00,22,102,33,10,28.61,0,0,117
2010/7/23 19:00,22,110,32,10,31.74,0,0,99
2010/7/23 20:00,23,117,30,10,34.87,0,0,101
2010/7/23 21:00,23,99,31,10,38,0,0,105
2010/7/23 22:00,23,101,30,10,41.13,0,0,84
2010/7/23 23:00,23,105,30,10,44.26,0,0,84
2010/7/24 0:00,23,84,29,10,46.05,0,0,85
2010/7/24 1:00,23,84,28,10,47.84,0,0,101
2010/7/24 2:00,23,85,27,10,49.63,0,0,105
2010/7/24 3:00,23,101,26,10,51.42,0,0,114
2010/7/24 4:00,24,105,26,10,53.21,0,0,116
2010/7/24 5:00,23,114,25,10,54.1,0,0,118
2010/7/24 6:00,24,116,26,-10,0.89,0,0,114
2010/7/24 7:00,24,118,27,10,1.79,0,0,125
2010/7/24 8:00,25,114,29,10,3.58,0,0,104
2010/7/24 9:00,25,125,30,10,5.37,0,0,85
2010/7/24 10:00,25,104,32,10,7.16,0,0,88
2010/7/24 11:00,24,85,32,20,1.79,0,0,82
2010/7/24 12:00,23,88,33,10,3.13,0,0,77
2010/7/24 13:00,24,82,34,10,7.15,0,0,71
2010/7/24 14:00,22,77,35,10,10.28,0,0,77
2010/7/24 15:00,22,71,35,10,14.3,0,0,60
2010/7/24 16:00,21,77,34,10,19.22,0,0,64
2010/7/24 17:00,20,60,34,10,24.14,0,0,71
2010/7/24 18:00,21,64,33,10,28.16,0,0,81
2010/7/24 19:00,22,71,32,10,31.29,0,0,96
2010/7/24 20:00,22,81,30,10,33.08,0,0,111
2010/7/24 21:00,23,96,30,10,34.87,0,0,145
2010/7/24 22:00,23,111,29,10,36.66,0,0,165
2010/7/24 23:00,24,145,28,10,37.55,0,0,196
2010/7/25 0:00,24,165,29,10,41.57,0,0,211
2010/7/25 1:00,24,196,27,10,43.36,0,0,204
2010/7/25 2:00,23,211,28,10,46.49,0,0,201
2010/7/25 3:00,23,204,27,10,49.62,0,0,201
2010/7/25 4:00,23,201,26,10,51.41,0,0,201
2010/7/25 5:00,22,201,25,10,52.3,0,0,204
2010/7/25 6:00,23,201,25,20,0.89,0,0,228
2010/7/25 7:00,24,204,26,-10,1.79,0,0,231
2010/7/25 8:00,24,228,28,20,0.89,0,0,199
2010/7/25 9:00,24,231,29,20,1.78,0,0,201
2010/7/25 10:00,25,199,31,10,1.79,0,0,137
2010/7/25 11:00,25,201,32,20,1.79,0,0,113
2010/7/25 12:00,24,137,34,20,3.58,0,0,106
2010/7/25 13:00,24,113,34,10,4.02,0,0,96
2010/7/25 14:00,23,106,35,10,8.94,0,0,111
2010/7/25 15:00,24,96,35,10,13.86,0,0,118
2010/7/25 16:00,23,111,34,10,17.88,0,0,128
2010/7/25 17:00,22,118,33,10,22.8,0,0,125
2010/7/25 18:00,21,128,33,10,27.72,0,0,131
2010/7/25 19:00,23,125,32,10,31.74,0,0,138
2010/7/25 20:00,23,131,31,10,34.87,0,0,150
2010/7/25 21:00,23,138,30,10,36.66,0,0,146
2010/7/25 22:00,23,150,29,10,38.45,0,0,161
2010/7/25 23:00,23,146,28,10,39.34,0,0,159
2010/7/26 0:00,23,161,28,10,41.13,0,0,173
2010/7/26 1:00,23,159,28,10,42.92,0,0,186
2010/7/26 2:00,24,173,27,10,44.71,0,0,204
2010/7/26 3:00,23,186,27,20,0.89,0,0,211
2010/7/26 4:00,24,204,26,20,1.78,0,0,225
2010/7/26 5:00,24,211,26,10,1.79,0,0,215
2010/7/26 6:00,24,225,26,20,0.89,0,0,227
2010/7/26 7:00,24,215,27,20,1.78,0,0,244
2010/7/26 8:00,24,227,28,10,3.13,0,0,251
2010/7/26 9:00,24,244,29,10,4.92,0,0,245
2010/7/26 10:00,25,251,30,-10,1.79,0,0,249
2010/7/26 11:00,25,245,30,-10,3.58,0,0,234
2010/7/26 12:00,25,249,31,10,1.79,0,0,262
2010/7/26 13:00,25,234,31,10,4.92,0,0,269
2010/7/26 14:00,25,262,32,10,6.71,0,0,240
2010/7/26 15:00,24,269,32,10,9.84,0,0,194
2010/7/26 16:00,24,240,32,10,12.97,0,0,174
2010/7/26 17:00,23,194,33,10,16.1,0,0,202
2010/7/26 18:00,24,174,32,10,19.23,0,0,196
2010/7/26 19:00,24,202,31,20,0.89,0,0,171
2010/7/26 20:00,26,196,29,20,1.78,0,0,195
2010/7/26 21:00,26,171,29,10,0.89,0,0,174
2010/7/26 22:00,25,195,29,10,1.78,0,0,178
2010/7/26 23:00,26,174,28,10,3.57,0,0,193
2010/7/27 0:00,25,178,28,10,5.36,0,0,196
2010/7/27 1:00,24,193,28,10,7.15,0,0,220
2010/7/27 2:00,24,196,27,10,8.94,0,0,208
2010/7/27 3:00,24,220,27,10,10.73,0,0,225
2010/7/27 4:00,24,208,27,10,12.52,0,0,224
2010/7/27 5:00,24,225,26,10,13.41,0,0,243
2010/7/27 6:00,24,224,26,10,15.2,0,0,230
2010/7/27 7:00,25,243,27,10,16.09,0,0,210
2010/7/27 8:00,25,230,29,10,17.88,0,0,201
2010/7/27 9:00,25,210,31,20,0.89,0,0,199
2010/7/27 10:00,26,201,31,10,3.13,0,0,176
2010/7/27 11:00,25,199,33,10,7.15,0,0,192
2010/7/27 12:00,24,176,34,10,11.17,0,0,189
2010/7/27 13:00,23,192,34,10,16.09,0,0,173
2010/7/27 14:00,22,189,34,10,21.01,0,0,171
2010/7/27 15:00,22,173,35,10,26.82,0,0,161
2010/7/27 16:00,23,171,35,10,32.63,0,0,148
2010/7/27 17:00,22,161,34,10,37.55,0,0,140
2010/7/27 18:00,23,148,33,10,42.47,0,0,130
2010/7/27 19:00,23,140,32,10,45.6,0,0,126
2010/7/27 20:00,23,130,31,10,47.39,0,0,139
2010/7/27 21:00,23,126,30,10,52.31,0,0,138
2010/7/27 22:00,23,139,30,10,55.44,0,0,152
2010/7/27 23:00,24,138,29,10,57.23,0,0,150
2010/7/28 0:00,24,152,29,10,60.36,0,0,157
2010/7/28 1:00,24,150,28,10,63.49,0,0,147
2010/7/28 2:00,24,157,28,10,65.28,0,0,154
2010/7/28 3:00,24,147,26,10,68.41,0,0,185
2010/7/28 4:00,24,154,27,10,71.54,0,0,189
2010/7/28 5:00,24,185,26,10,73.33,0,0,198
2010/7/28 6:00,24,189,26,10,75.12,0,0,179
2010/7/28 7:00,24,198,27,10,76.91,0,0,180
2010/7/28 8:00,24,179,28,10,80.04,0,0,180
2010/7/28 9:00,25,180,29,10,81.83,0,0,178
2010/7/28 10:00,25,180,30,10,83.62,0,0,181
2010/7/28 11:00,25,178,32,10,85.41,0,0,177
2010/7/28 12:00,24,181,34,10,89.43,0,0,165
2010/7/28 13:00,23,177,34,20,3.13,0,0,198
2010/7/28 14:00,23,165,36,10,4.02,0,0,193
2010/7/28 15:00,22,198,36,10,8.04,0,0,183
2010/7/28 16:00,23,193,35,10,12.06,0,0,189
2010/7/28 17:00,23,183,35,10,16.98,0,0,184
2010/7/28 18:00,24,189,34,10,21,0,0,194
2010/7/28 19:00,24,184,32,10,22.79,0,0,169
2010/7/28 20:00,24,194,32,10,25.92,0,0,172
2010/7/28 21:00,24,169,31,10,27.71,0,0,188
2010/7/28 22:00,25,172,30,10,29.5,0,0,159
2010/7/28 23:00,25,188,29,10,32.63,0,0,151
2010/7/29 0:00,25,159,29,10,35.76,0,0,149
2010/7/29 1:00,25,151,29,10,38.89,0,0,151
2010/7/29 2:00,25,149,29,10,40.68,0,0,131
2010/7/29 3:00,25,151,28,10,43.81,0,0,142
2010/7/29 4:00,25,131,28,10,45.6,0,0,149
2010/7/29 5:00,25,142,27,10,47.39,0,0,155
2010/7/29 6:00,25,149,27,10,49.18,0,0,156
2010/7/29 7:00,25,155,28,10,50.97,0,0,169
2010/7/29 8:00,26,156,29,10,52.76,0,0,171
2010/7/29 9:00,25,169,30,20,1.79,0,0,192
2010/7/29 10:00,26,171,31,10,1.79,0,0,215
2010/7/29 11:00,26,192,31,10,4.92,0,0,204
2010/7/29 12:00,26,215,32,10,8.05,0,0,178
2010/7/29 13:00,27,204,33,10,11.18,0,0,197
2010/7/29 14:00,27,178,33,10,14.31,0,0,210
2010/7/29 15:00,27,197,33,10,18.33,0,0,244
2010/7/29 16:00,27,210,33,10,21.46,0,0,278
2010/7/29 17:00,28,244,32,-10,3.13,0,0,257
2010/7/29 18:00,27,278,32,-10,7.15,0,0,277
2010/7/29 19:00,27,257,31,10,1.79,0,1,276
2010/7/29 20:00,28,277,30,10,3.58,0,2,246
2010/7/29 21:00,28,276,30,0,1.79,0,3,285
2010/7/29 22:00,27,246,30,20,0.89,0,0,246
2010/7/29 23:00,27,285,30,10,4.02,0,0,230
2010/7/30 0:00,26,246,29,10,8.94,0,0,224
2010/7/30 1:00,25,230,27,10,12.96,0,0,210
2010/7/30 2:00,24,224,27,10,16.98,0,0,216
2010/7/30 3:00,24,210,27,10,20.11,0,0,199
2010/7/30 4:00,23,216,26,10,23.24,0,0,179
2010/7/30 5:00,23,199,26,10,25.03,0,0,190
2010/7/30 6:00,24,179,26,-10,1.79,0,0,206
2010/7/30 7:00,24,190,26,10,4.02,0,0,215
2010/7/30 8:00,25,206,26,20,0.89,0,1,204
2010/7/30 9:00,25,215,26,0,0.89,0,2,229
2010/7/30 10:00,25,204,27,-10,0.89,0,0,219
2010/7/30 11:00,25,229,27,10,0.89,0,0,227
2010/7/30 12:00,26,219,28,-10,0.89,0,0,192
2010/7/30 13:00,26,227,28,20,0.89,0,0,240
2010/7/30 14:00,26,192,29,10,1.79,0,0,280
2010/7/30 15:00,26,240,29,10,3.58,0,0,302
2010/7/30 16:00,26,280,30,10,5.37,0,0,267
2010/7/30 17:00,26,302,30,10,7.16,0,0,205
2010/7/30 18:00,27,267,30,-10,1.79,0,0,188
2010/7/30 19:00,26,205,29,20,0.89,0,0,165
2010/7/30 20:00,26,188,29,20,1.78,0,0,170
2010/7/30 21:00,26,165,29,-10,0.89,0,0,155
2010/7/30 22:00,26,170,29,-10,1.78,0,0,185
2010/7/30 23:00,26,155,29,-10,3.57,0,0,201
2010/7/31 0:00,26,185,28,20,0.89,0,0,197
2010/7/31 1:00,26,201,28,20,1.78,0,0,201
2010/7/31 2:00,26,197,28,0,1.79,0,0,208
2010/7/31 3:00,26,201,27,20,0.89,0,0,242
2010/7/31 4:00,26,208,28,20,1.78,0,0,259
2010/7/31 5:00,26,242,28,20,2.23,0,0,234
2010/7/31 6:00,27,259,28,0,1.79,0,0,248
2010/7/31 7:00,27,234,28,20,0.89,0,0,281
2010/7/31 8:00,28,248,29,20,1.78,0,0,306
2010/7/31 9:00,28,281,30,20,2.67,0,0,182
2010/7/31 10:00,24,306,28,-10,5.81,0,1,46
2010/7/31 11:00,23,182,28,-10,9.83,0,2,22
2010/7/31 12:00,24,46,30,-10,15.64,0,0,22
2010/7/31 13:00,24,22,31,-10,22.79,0,0,20
2010/7/31 14:00,21,22,31,-10,29.94,0,0,21
2010/7/31 15:00,20,20,32,-10,35.75,0,0,18
2010/7/31 16:00,19,21,31,-10,41.56,0,0,18
2010/7/31 17:00,18,18,31,-10,47.37,0,0,13
2010/7/31 18:00,16,18,30,-10,53.18,0,0,13
2010/7/31 19:00,15,13,29,-10,57.2,0,0,13
2010/7/31 20:00,16,13,28,0,3.13,0,1,30
2010/7/31 21:00,17,13,28,20,0.89,0,2,34
2010/7/31 22:00,19,30,26,10,1.79,0,0,44
2010/7/31 23:00,21,34,26,10,3.58,0,0,22
2010/8/1 0:00,22,44,25,10,5.37,0,0,35
2010/8/1 1:00,21,22,26,10,7.16,0,1,53
2010/8/1 2:00,22,35,25,10,8.05,0,0,46
2010/8/1 3:00,22,53,24,10,9.84,0,1,48
2010/8/1 4:00,22,46,24,10,10.73,0,0,33
2010/8/1 5:00,21,48,24,10,12.52,0,0,45
2010/8/1 6:00,22,33,24,20,0.45,0,0,53
2010/8/1 7:00,22,45,25,20,1.34,0,0,57
2010/8/1 8:00,22,53,25,-10,1.79,0,0,66
2010/8/1 9:00,21,57,27,0,1.79,0,0,45
2010/8/1 10:00,20,66,28,0,3.58,0,0,47
2010/8/1 11:00,20,45,30,20,0.89,0,0,49
2010/8/1 12:00,16,47,31,20,2.68,0,0,27
2010/8/1 13:00,14,49,31,10,4.02,0,0,30
2010/8/1 14:00,13,27,31,10,8.04,0,0,26
2010/8/1 15:00,12,30,30,10,12.06,0,0,22
2010/8/1 16:00,13,26,31,10,16.98,0,0,25
2010/8/1 17:00,13,22,31,10,20.11,0,0,28
2010/8/1 18:00,14,25,29,10,23.24,0,0,23
2010/8/1 19:00,16,28,27,10,26.37,0,0,37
2010/8/1 20:00,16,23,26,10,28.16,0,0,66
2010/8/1 21:00,17,37,25,10,29.95,0,0,70
2010/8/1 22:00,18,66,24,10,31.74,0,0,85
2010/8/1 23:00,18,70,24,10,33.53,0,0,105
2010/8/2 0:00,18,85,23,10,35.32,0,0,78
2010/8/2 1:00,19,105,23,10,37.11,0,0,64
2010/8/2 2:00,18,78,23,20,0.89,0,0,38
2010/8/2 3:00,19,64,23,-10,0.89,0,0,41
2010/8/2 4:00,18,38,22,-10,1.78,0,0,91
2010/8/2 5:00,18,41,22,-10,2.67,0,0,90
2010/8/2 6:00,18,91,23,20,0.89,0,0,100
2010/8/2 7:00,18,90,23,20,1.78,0,0,114
2010/8/2 8:00,18,100,24,20,2.67,0,0,117
2010/8/2 9:00,17,114,25,20,3.56,0,0,90
2010/8/2 10:00,17,117,27,20,4.45,0,0,100
2010/8/2 11:00,16,90,28,20,5.34,0,0,71
2010/8/2 12:00,16,100,29,10,1.79,0,0,65
2010/8/2 13:00,15,71,30,20,1.79,0,0,44
2010/8/2 14:00,14,65,31,10,1.79,0,0,36
2010/8/2 15:00,13,44,32,20,0.89,0,0,29
2010/8/2 16:00,14,36,31,10,3.13,0,0,38
2010/8/2 17:00,14,29,31,10,6.26,0,0,41
2010/8/2 18:00,13,38,30,10,10.28,0,0,48
2010/8/2 19:00,14,41,28,10,13.41,0,0,50
2010/8/2 20:00,15,48,27,10,15.2,0,0,52
2010/8/2 21:00,16,50,25,10,16.99,0,0,64
2010/8/2 22:00,16,52,25,10,18.78,0,0,74
2010/8/2 23:00,16,64,24,10,20.57,0,0,71
2010/8/3 0:00,16,74,25,10,22.36,0,0,83
2010/8/3 1:00,17,71,23,10,24.15,0,0,94
2010/8/3 2:00,18,83,23,10,27.28,0,0,85
2010/8/3 3:00,18,94,23,10,29.07,0,0,96
2010/8/3 4:00,18,85,23,10,30.86,0,0,154
2010/8/3 5:00,17,96,23,10,32.65,0,0,121
2010/8/3 6:00,18,154,22,-10,1.79,0,0,142
2010/8/3 7:00,18,121,23,-10,3.58,0,0,179
2010/8/3 8:00,18,142,23,10,1.79,0,0,184
2010/8/3 9:00,18,179,24,20,0.89,0,0,166
2010/8/3 10:00,19,184,25,0,3.13,0,0,163
2010/8/3 11:00,19,166,26,0,4.92,0,0,144
2010/8/3 12:00,18,163,27,-10,1.79,0,0,139
2010/8/3 13:00,19,144,28,10,1.79,0,0,161
2010/8/3 14:00,19,139,30,20,0.89,0,0,165
2010/8/3 15:00,19,161,29,10,1.79,0,0,174
2010/8/3 16:00,20,165,29,10,3.58,0,0,195
2010/8/3 17:00,20,174,29,10,5.37,0,0,176
2010/8/3 18:00,21,195,28,10,7.16,0,0,171
2010/8/3 19:00,21,176,28,10,8.95,0,0,174
2010/8/3 20:00,21,171,27,20,0.89,0,0,199
2010/8/3 21:00,21,174,27,-10,0.89,0,0,198
2010/8/3 22:00,21,199,26,20,0.89,0,0,198
2010/8/3 23:00,21,198,26,20,1.78,0,0,202
2010/8/4 0:00,21,198,26,-10,0.89,0,0,199
2010/8/4 1:00,21,202,25,-10,1.78,0,0,202
2010/8/4 2:00,21,199,26,-10,3.57,0,0,178
2010/8/4 3:00,21,202,25,-10,4.46,0,0,203
2010/8/4 4:00,21,178,25,20,0.45,0,0,178
2010/8/4 5:00,22,203,25,-10,0.89,0,0,155
2010/8/4 6:00,22,178,24,20,0.89,0,1,159
2010/8/4 7:00,22,155,24,20,1.78,0,0,170
2010/8/4 8:00,22,159,25,20,2.67,0,0,205
2010/8/4 9:00,22,170,25,-10,0.89,0,0,202
2010/8/4 10:00,22,205,25,20,0.45,0,0,137
2010/8/4 11:00,22,202,26,0,4.02,0,1,86
2010/8/4 12:00,22,137,25,0,9.83,0,2,69
2010/8/4 13:00,22,86,23,0,13.85,0,0,35
2010/8/4 14:00,22,69,24,0,17.87,0,1,35
2010/8/4 15:00,22,35,23,0,22.79,0,2,41
2010/8/4 16:00,22,35,24,0,27.71,0,3,33
2010/8/4 17:00,21,41,24,0,32.63,0,0,36
2010/8/4 18:00,21,33,25,0,35.76,0,0,38
2010/8/4 19:00,21,36,24,0,38.89,0,0,41
2010/8/4 20:00,21,38,24,0,42.91,0,0,37
2010/8/4 21:00,20,41,24,0,46.04,0,0,43
2010/8/4 22:00,20,37,24,0,47.83,0,0,45
2010/8/4 23:00,20,43,24,-10,3.13,0,0,36
2010/8/5 0:00,20,45,24,-10,4.92,0,0,28
2010/8/5 1:00,20,36,23,-10,6.71,0,0,19
2010/8/5 2:00,20,28,23,0,3.13,0,0,31
2010/8/5 3:00,20,19,23,0,6.26,0,0,35
2010/8/5 4:00,20,31,23,0,9.39,0,0,32
2010/8/5 5:00,20,35,23,0,13.41,0,0,28
2010/8/5 6:00,20,32,23,0,16.54,0,0,33
2010/8/5 7:00,20,28,24,0,19.67,0,0,24
2010/8/5 8:00,20,33,25,0,22.8,0,0,23
2010/8/5 9:00,11,24,30,0,30.85,0,0,15
2010/8/5 10:00,10,23,30,0,40.68,0,0,13
2010/8/5 11:00,9,15,28,0,51.86,0,0,30
2010/8/5 12:00,10,13,30,0,59.91,0,0,11
2010/8/5 13:00,10,30,30,0,67.96,0,0,13
2010/8/5 14:00,10,11,31,0,73.77,0,0,16
2010/8/5 15:00,10,13,32,0,79.58,0,0,24
2010/8/5 16:00,9,16,31,0,85.39,0,0,20
2010/8/5 17:00,8,24,31,0,94.33,0,0,9
2010/8/5 18:00,8,20,30,0,101.48,0,0,18
2010/8/5 19:00,8,9,29,0,108.63,0,0,12
2010/8/5 20:00,8,18,27,0,114.44,0,0,12
2010/8/5 21:00,10,12,25,0,118.46,0,0,11
2010/8/5 22:00,8,12,25,0,123.38,0,0,11
2010/8/5 23:00,8,11,25,0,128.3,0,0,12
2010/8/6 0:00,9,11,24,0,132.32,0,0,10
2010/8/6 1:00,9,12,23,0,135.45,0,0,15
2010/8/6 2:00,12,10,18,0,138.58,0,0,16
2010/8/6 3:00,12,15,18,0,140.37,0,0,14
2010/8/6 4:00,13,16,18,0,142.16,0,0,13
2010/8/6 5:00,13,14,16,0,145.29,0,0,25
2010/8/6 6:00,14,13,18,0,148.42,0,0,21
2010/8/6 7:00,13,25,21,0,152.44,0,0,23
2010/8/6 8:00,13,21,23,0,155.57,0,0,16
2010/8/6 9:00,13,23,25,0,159.59,0,0,12
2010/8/6 10:00,12,16,27,-10,4.02,0,0,10
2010/8/6 11:00,11,12,28,-10,7.15,0,0,11
2010/8/6 12:00,11,10,29,10,3.13,0,0,18
2010/8/6 13:00,12,11,29,10,6.26,0,0,18
2010/8/6 14:00,12,18,30,10,9.39,0,0,16
2010/8/6 15:00,12,18,30,10,12.52,0,0,20
2010/8/6 16:00,11,16,31,10,14.31,0,0,19
2010/8/6 17:00,14,20,29,10,16.1,0,0,18
2010/8/6 18:00,15,19,28,10,19.23,0,0,27
2010/8/6 19:00,15,18,26,10,21.02,0,0,46
2010/8/6 20:00,17,27,25,10,24.15,0,0,38
2010/8/6 21:00,16,46,24,10,27.28,0,0,48
2010/8/6 22:00,17,38,23,10,29.07,0,0,62
2010/8/6 23:00,17,48,23,10,30.86,0,0,65
2010/8/7 0:00,17,62,22,10,32.65,0,0,78
2010/8/7 1:00,17,65,22,20,0.89,0,0,85
2010/8/7 2:00,17,78,22,20,1.78,0,0,76
2010/8/7 3:00,17,85,21,20,2.67,0,0,79
2010/8/7 4:00,17,76,22,20,3.56,0,0,92
2010/8/7 5:00,17,79,21,20,4.45,0,0,105
2010/8/7 6:00,18,92,21,10,0.89,0,0,90
2010/8/7 7:00,18,105,22,20,0.89,0,0,108
2010/8/7 8:00,18,90,23,10,1.79,0,0,105
2010/8/7 9:00,18,108,24,10,3.58,0,0,106
2010/8/7 10:00,20,105,26,10,5.37,0,0,106
2010/8/7 11:00,20,106,27,10,8.5,0,0,107
2010/8/7 12:00,20,106,27,10,11.63,0,0,119
2010/8/7 13:00,20,107,28,10,15.65,0,0,108
2010/8/7 14:00,20,119,29,10,19.67,0,0,101
2010/8/7 15:00,21,108,28,10,23.69,0,0,91
2010/8/7 16:00,20,101,28,10,28.61,0,0,38
2010/8/7 17:00,19,91,27,10,33.53,0,0,39
2010/8/7 18:00,17,38,27,10,37.55,0,0,42
2010/8/7 19:00,15,39,26,10,41.57,0,0,39
2010/8/7 20:00,15,42,25,10,44.7,0,0,38
2010/8/7 21:00,16,39,25,10,47.83,0,1,38
2010/8/7 22:00,18,38,23,-10,0.89,0,2,45
2010/8/7 23:00,18,38,22,20,0.89,0,3,40
2010/8/8 0:00,19,45,22,0,3.13,0,4,44
2010/8/8 1:00,19,40,20,20,0.89,0,5,44
2010/8/8 2:00,19,44,21,0,3.13,0,6,55
2010/8/8 3:00,19,44,21,20,0.45,0,7,62
2010/8/8 4:00,19,55,21,20,1.34,0,0,63
2010/8/8 5:00,19,62,21,20,2.23,0,0,56
2010/8/8 6:00,19,63,21,20,2.68,0,0,68
2010/8/8 7:00,19,56,21,0,3.13,0,0,57
2010/8/8 8:00,19,68,23,0,7.15,0,0,71
2010/8/8 9:00,19,57,23,0,10.28,0,0,66
2010/8/8 10:00,19,71,26,0,12.07,0,0,75
2010/8/8 11:00,19,66,27,20,0.89,0,0,81
2010/8/8 12:00,19,75,28,10,3.13,0,0,98
2010/8/8 13:00,19,81,30,10,4.92,0,0,114
2010/8/8 14:00,20,98,31,10,6.71,0,0,119
2010/8/8 15:00,20,114,32,10,8.5,0,0,125
2010/8/8 16:00,21,119,32,10,10.29,0,0,115
2010/8/8 17:00,21,125,30,10,14.31,0,0,124
2010/8/8 18:00,22,115,29,10,17.44,0,0,141
2010/8/8 19:00,22,124,27,10,20.57,0,0,157
2010/8/8 20:00,22,141,26,10,23.7,0,0,187
2010/8/8 21:00,22,157,26,10,25.49,0,0,221
2010/8/8 22:00,23,187,26,10,28.62,0,0,221
2010/8/8 23:00,22,221,26,20,0.89,0,0,221
2010/8/9 0:00,23,221,25,-10,1.79,0,0,218
2010/8/9 1:00,22,221,25,20,0.89,0,0,231
2010/8/9 2:00,23,218,25,-10,3.13,0,0,231
2010/8/9 3:00,22,231,24,20,0.89,0,0,231
2010/8/9 4:00,22,231,25,0,3.13,0,0,208
2010/8/9 5:00,22,231,24,10,1.79,0,0,211
2010/8/9 6:00,22,208,24,20,0.89,0,0,255
2010/8/9 7:00,23,211,25,20,1.78,0,0,258
2010/8/9 8:00,23,255,25,10,1.79,0,0,246
2010/8/9 9:00,22,258,26,10,3.58,0,0,239
2010/8/9 10:00,23,246,27,10,5.37,0,0,207
2010/8/9 11:00,23,239,29,20,1.79,0,0,224
2010/8/9 12:00,22,207,29,10,1.79,0,0,245
2010/8/9 13:00,22,224,31,10,3.58,0,0,221
2010/8/9 14:00,22,245,31,10,6.71,0,0,208
2010/8/9 15:00,22,221,31,10,8.5,0,0,209
2010/8/9 16:00,22,208,31,10,11.63,0,0,224
2010/8/9 17:00,22,209,31,10,14.76,0,0,270
2010/8/9 18:00,22,224,30,10,17.89,0,0,271
2010/8/9 19:00,22,270,29,10,21.02,0,0,297
2010/8/9 20:00,23,271,28,20,0.89,0,0,275
2010/8/9 21:00,23,297,27,10,1.79,0,0,295
2010/8/9 22:00,23,275,26,20,0.89,0,0,336
2010/8/9 23:00,23,295,27,10,1.79,0,0,360
2010/8/10 0:00,24,336,26,10,2.68,0,0,263
2010/8/10 1:00,23,360,26,-10,1.79,0,0,271
2010/8/10 2:00,24,263,26,20,0.89,0,0,284
2010/8/10 3:00,23,271,25,-10,1.79,0,0,145
2010/8/10 4:00,20,284,24,0,3.13,0,0,123
2010/8/10 5:00,17,145,24,0,4.92,0,0,65
2010/8/10 6:00,15,123,23,0,8.05,0,0,32
2010/8/10 7:00,14,65,24,0,12.07,0,0,34
2010/8/10 8:00,13,32,25,0,16.99,0,0,45
2010/8/10 9:00,12,34,26,0,21.01,0,0,17
2010/8/10 10:00,11,45,28,-10,4.02,0,0,40
2010/8/10 11:00,12,17,30,10,1.79,0,0,60
2010/8/10 12:00,14,40,31,20,0.89,0,0,83
2010/8/10 13:00,18,60,32,10,3.13,0,0,110
2010/8/10 14:00,20,83,33,10,6.26,0,0,121
2010/8/10 15:00,20,110,33,10,8.05,0,0,155
2010/8/10 16:00,20,121,32,10,11.18,0,0,168
2010/8/10 17:00,21,155,30,10,16.1,0,0,154
2010/8/10 18:00,21,168,29,10,19.23,0,0,160
2010/8/10 19:00,21,154,27,10,23.25,0,0,175
2010/8/10 20:00,21,160,27,10,26.38,0,0,172
2010/8/10 21:00,22,175,26,10,28.17,0,0,183
2010/8/10 22:00,23,172,26,10,29.96,0,0,182
2010/8/10 23:00,23,183,26,10,31.75,0,0,194
2010/8/11 0:00,23,182,25,20,0.89,0,0,132
2010/8/11 1:00,23,194,25,10,1.79,0,0,141
2010/8/11 2:00,23,132,25,10,3.58,0,0,122
2010/8/11 3:00,23,141,24,10,5.37,0,0,101
2010/8/11 4:00,23,122,24,10,7.16,0,0,100
2010/8/11 5:00,22,101,24,10,8.95,0,0,92
2010/8/11 6:00,22,100,24,10,10.74,0,0,94
2010/8/11 7:00,22,92,25,10,12.53,0,0,120
2010/8/11 8:00,23,94,25,10,14.32,0,0,166
2010/8/11 9:00,23,120,26,10,17.45,0,0,223
2010/8/11 10:00,23,166,26,10,20.58,0,1,181
2010/8/11 11:00,23,223,26,10,23.71,0,0,128
2010/8/11 12:00,23,181,26,10,27.73,0,1,117
2010/8/11 13:00,23,128,26,10,31.75,0,2,97
2010/8/11 14:00,22,117,26,10,35.77,0,0,96
2010/8/11 15:00,22,97,27,10,38.9,0,1,79
2010/8/11 16:00,21,96,27,10,42.92,0,0,61
2010/8/11 17:00,21,79,26,10,46.94,0,0,66
2010/8/11 18:00,21,61,26,10,50.96,0,1,69
2010/8/11 19:00,21,66,25,10,54.09,0,0,76
2010/8/11 20:00,20,69,25,10,57.22,0,0,81
2010/8/11 21:00,20,76,25,20,1.79,0,0,70
2010/8/11 22:00,20,81,24,10,1.79,0,0,83
2010/8/11 23:00,20,70,23,10,3.58,0,0,81
2010/8/12 0:00,20,83,22,10,5.37,0,0,74
2010/8/12 1:00,20,81,22,20,0.89,0,0,70
2010/8/12 2:00,20,74,21,20,1.34,0,0,74
2010/8/12 3:00,19,70,21,-10,0.89,0,0,94
2010/8/12 4:00,20,74,21,20,0.45,0,0,111
2010/8/12 5:00,20,94,21,10,0.89,0,0,115
2010/8/12 6:00,20,111,21,0,1.79,0,0,117
